bmi_percentile,physical_activity_days_code,computer_use_code,sleep_code,sex_code,age_code,survey_weight,physical_activity_days,computer_use_hours,sleep_hours,female,sex_label,age_years_approx
47.52350758,7.0,1.0,5.0,1.0,4.0,1.3784,6.0,0.0,8.0,0.0,Male,15.0
50.280802,7.0,3.0,2.0,1.0,4.0,1.3784,6.0,1.0,5.0,0.0,Male,15.0
99.53623348,8.0,5.0,3.0,2.0,5.0,2.3433,7.0,3.0,6.0,1.0,Female,16.0
98.60730006,2.0,3.0,4.0,2.0,5.0,2.3433,1.0,1.0,7.0,1.0,Female,16.0
92.62027788,7.0,4.0,3.0,2.0,5.0,1.4924,6.0,2.0,6.0,1.0,Female,16.0
28.65543817,1.0,3.0,5.0,2.0,5.0,2.3433,0.0,1.0,8.0,1.0,Female,16.0
70.24465288,8.0,7.0,5.0,2.0,4.0,2.3433,7.0,5.0,8.0,1.0,Female,15.0
48.66934789,3.0,5.0,3.0,2.0,4.0,2.3433,2.0,3.0,6.0,1.0,Female,15.0
14.40031342,3.0,2.0,4.0,2.0,5.0,2.3433,2.0,0.5,7.0,1.0,Female,16.0
35.66865835,7.0,2.0,5.0,1.0,5.0,1.3784,6.0,0.5,8.0,0.0,Male,16.0
62.18797285,2.0,5.0,4.0,1.0,6.0,1.6227,1.0,3.0,7.0,0.0,Male,17.0
56.72044489,5.0,2.0,3.0,1.0,7.0,1.6227,4.0,0.5,6.0,0.0,Male,18.0
37.60087813,5.0,3.0,4.0,1.0,7.0,1.6227,4.0,1.0,7.0,0.0,Male,18.0
35.48539341,7.0,4.0,4.0,1.0,6.0,1.6227,6.0,2.0,7.0,0.0,Male,17.0
99.39565843,1.0,2.0,2.0,2.0,7.0,1.2642,0.0,0.5,5.0,1.0,Female,18.0
10.4345235,3.0,7.0,4.0,2.0,6.0,1.2642,2.0,5.0,7.0,1.0,Female,17.0
52.12369341,8.0,2.0,5.0,2.0,6.0,1.2642,7.0,0.5,8.0,1.0,Female,17.0
37.59782411,5.0,2.0,3.0,2.0,7.0,1.2642,4.0,0.5,6.0,1.0,Female,18.0
76.09828891,8.0,3.0,2.0,2.0,7.0,1.2642,7.0,1.0,5.0,1.0,Female,18.0
95.36826172,4.0,1.0,5.0,2.0,7.0,1.2642,3.0,0.0,8.0,1.0,Female,18.0
33.17546115,8.0,2.0,4.0,2.0,7.0,0.98,7.0,0.5,7.0,1.0,Female,18.0
84.62919716,4.0,3.0,4.0,2.0,6.0,1.2642,3.0,1.0,7.0,1.0,Female,17.0
68.17556258,7.0,1.0,3.0,2.0,7.0,1.2642,6.0,0.0,6.0,1.0,Female,18.0
75.2628239,8.0,2.0,5.0,2.0,6.0,1.2642,7.0,0.5,8.0,1.0,Female,17.0
45.29941242,1.0,4.0,6.0,2.0,6.0,1.2642,0.0,2.0,9.0,1.0,Female,17.0
23.32766848,2.0,6.0,2.0,2.0,7.0,1.2642,1.0,4.0,5.0,1.0,Female,18.0
54.236927,8.0,4.0,2.0,2.0,7.0,1.2642,7.0,2.0,5.0,1.0,Female,18.0
74.45590053,3.0,5.0,3.0,2.0,6.0,1.2642,2.0,3.0,6.0,1.0,Female,17.0
70.11393651,5.0,7.0,5.0,1.0,1.0,1.6227,4.0,5.0,8.0,0.0,Male,12.0
49.07165942,5.0,1.0,7.0,1.0,7.0,1.6227,4.0,0.0,10.0,0.0,Male,18.0
21.08701585,2.0,2.0,4.0,1.0,7.0,1.6227,1.0,0.5,7.0,0.0,Male,18.0
95.74178272,4.0,6.0,3.0,1.0,6.0,1.6227,3.0,4.0,6.0,0.0,Male,17.0
98.57239439,3.0,1.0,2.0,1.0,7.0,1.6227,2.0,0.0,5.0,0.0,Male,18.0
67.15545224,4.0,5.0,4.0,1.0,7.0,1.6227,3.0,3.0,7.0,0.0,Male,18.0
48.05850021,3.0,4.0,4.0,1.0,7.0,1.6227,2.0,2.0,7.0,0.0,Male,18.0
11.97711072,3.0,2.0,3.0,1.0,6.0,1.6227,2.0,0.5,6.0,0.0,Male,17.0
52.55947074,1.0,3.0,5.0,1.0,4.0,1.5033,0.0,1.0,8.0,0.0,Male,15.0
53.96737126,8.0,7.0,2.0,1.0,4.0,1.5033,7.0,5.0,5.0,0.0,Male,15.0
79.68910751,2.0,1.0,2.0,1.0,4.0,1.5033,1.0,0.0,5.0,0.0,Male,15.0
67.95392435,6.0,2.0,3.0,1.0,3.0,1.5033,5.0,0.5,6.0,0.0,Male,14.0
1.952437721,5.0,5.0,5.0,1.0,3.0,1.5033,4.0,3.0,8.0,0.0,Male,14.0
45.26674712,2.0,4.0,5.0,1.0,4.0,1.5033,1.0,2.0,8.0,0.0,Male,15.0
91.66386894,8.0,3.0,4.0,1.0,3.0,1.5033,7.0,1.0,7.0,0.0,Male,14.0
17.74504799,2.0,5.0,3.0,1.0,5.0,1.3784,1.0,3.0,6.0,0.0,Male,16.0
53.96737126,8.0,3.0,3.0,1.0,4.0,1.5033,7.0,1.0,6.0,0.0,Male,15.0
59.66409628,1.0,3.0,6.0,1.0,3.0,1.5033,0.0,1.0,9.0,0.0,Male,14.0
37.86086693,5.0,1.0,5.0,1.0,4.0,1.5033,4.0,0.0,8.0,0.0,Male,15.0
53.96737126,6.0,2.0,4.0,1.0,4.0,1.5033,5.0,0.5,7.0,0.0,Male,15.0
97.43899555,1.0,2.0,5.0,1.0,3.0,1.5033,0.0,0.5,8.0,0.0,Male,14.0
35.43738756,2.0,2.0,4.0,1.0,4.0,0.8137,1.0,0.5,7.0,0.0,Male,15.0
47.52350758,8.0,1.0,5.0,1.0,4.0,0.8137,7.0,0.0,8.0,0.0,Male,15.0
59.66409628,8.0,2.0,1.0,1.0,3.0,1.5033,7.0,0.5,4.0,0.0,Male,14.0
99.11437844,3.0,4.0,3.0,1.0,4.0,0.8137,2.0,2.0,6.0,0.0,Male,15.0
45.33714908,5.0,2.0,4.0,1.0,3.0,1.5033,4.0,0.5,7.0,0.0,Male,14.0
70.42286025,1.0,2.0,3.0,2.0,4.0,1.9884,0.0,0.5,6.0,1.0,Female,15.0
15.09582517,7.0,3.0,5.0,2.0,3.0,1.9884,6.0,1.0,8.0,1.0,Female,14.0
83.38854727,1.0,7.0,1.0,2.0,3.0,1.9884,0.0,5.0,4.0,1.0,Female,14.0
70.83973772,8.0,2.0,4.0,2.0,4.0,1.9884,7.0,0.5,7.0,1.0,Female,15.0
87.14410018,4.0,4.0,6.0,2.0,4.0,1.9884,3.0,2.0,9.0,1.0,Female,15.0
39.48701713,7.0,3.0,4.0,2.0,4.0,1.0763,6.0,1.0,7.0,1.0,Female,15.0
59.41356498,5.0,3.0,5.0,2.0,4.0,1.9884,4.0,1.0,8.0,1.0,Female,15.0
71.24031837,2.0,4.0,5.0,2.0,3.0,1.9884,1.0,2.0,8.0,1.0,Female,14.0
69.13113635,4.0,3.0,4.0,2.0,4.0,1.0763,3.0,1.0,7.0,1.0,Female,15.0
96.23617059,1.0,2.0,3.0,2.0,4.0,1.9884,0.0,0.5,6.0,1.0,Female,15.0
31.54545269,1.0,2.0,4.0,2.0,3.0,1.0763,0.0,0.5,7.0,1.0,Female,14.0
67.04361636,3.0,2.0,4.0,2.0,4.0,2.3433,2.0,0.5,7.0,1.0,Female,15.0
59.65366863,4.0,3.0,5.0,2.0,3.0,1.0763,3.0,1.0,8.0,1.0,Female,14.0
63.84716861,6.0,1.0,5.0,1.0,4.0,1.5033,5.0,0.0,8.0,0.0,Male,15.0
87.16521278,6.0,4.0,1.0,2.0,5.0,1.7002,5.0,2.0,4.0,1.0,Female,16.0
1.40030369,8.0,4.0,4.0,2.0,5.0,1.7002,7.0,2.0,7.0,1.0,Female,16.0
51.7428672,8.0,2.0,4.0,2.0,6.0,1.7002,7.0,0.5,7.0,1.0,Female,17.0
82.9105435,7.0,2.0,2.0,2.0,5.0,1.7002,6.0,0.5,5.0,1.0,Female,16.0
98.65022745,1.0,7.0,2.0,2.0,6.0,1.7002,0.0,5.0,5.0,1.0,Female,17.0
87.39539654,5.0,4.0,3.0,2.0,5.0,1.7002,4.0,2.0,6.0,1.0,Female,16.0
3.961497341,3.0,4.0,5.0,2.0,6.0,1.7002,2.0,2.0,8.0,1.0,Female,17.0
99.35762909,3.0,4.0,1.0,2.0,6.0,1.7002,2.0,2.0,4.0,1.0,Female,17.0
88.42538193,3.0,2.0,4.0,2.0,5.0,1.7002,2.0,0.5,7.0,1.0,Female,16.0
47.75711216,8.0,3.0,3.0,2.0,5.0,1.7002,7.0,1.0,6.0,1.0,Female,16.0
58.93820481,8.0,1.0,2.0,2.0,5.0,1.7002,7.0,0.0,5.0,1.0,Female,16.0
20.75904023,6.0,7.0,4.0,1.0,6.0,1.9228,5.0,5.0,7.0,0.0,Male,17.0
67.12889615,6.0,3.0,5.0,1.0,5.0,1.9228,5.0,1.0,8.0,0.0,Male,16.0
47.57670396,1.0,1.0,1.0,1.0,5.0,1.9228,0.0,0.0,4.0,0.0,Male,16.0
67.16680562,4.0,3.0,4.0,1.0,5.0,1.9228,3.0,1.0,7.0,0.0,Male,16.0
77.04936127,3.0,1.0,6.0,1.0,6.0,1.9228,2.0,0.0,9.0,0.0,Male,17.0
74.23946269,4.0,3.0,3.0,1.0,5.0,1.9228,3.0,1.0,6.0,0.0,Male,16.0
23.65339914,8.0,5.0,4.0,1.0,5.0,1.9228,7.0,3.0,7.0,0.0,Male,16.0
47.49270385,4.0,1.0,3.0,1.0,6.0,1.9228,3.0,0.0,6.0,0.0,Male,17.0
83.65146996,2.0,3.0,4.0,1.0,6.0,1.4387,1.0,1.0,7.0,0.0,Male,17.0
41.64225082,3.0,3.0,2.0,1.0,6.0,1.9228,2.0,1.0,5.0,0.0,Male,17.0
96.21000485,1.0,2.0,3.0,1.0,5.0,1.9228,0.0,0.5,6.0,0.0,Male,16.0
98.57693347,1.0,1.0,1.0,2.0,6.0,0.2393,0.0,0.0,4.0,1.0,Female,17.0
71.04047181,1.0,3.0,1.0,2.0,6.0,0.2393,0.0,1.0,4.0,1.0,Female,17.0
62.71354329,4.0,2.0,4.0,2.0,7.0,0.2393,3.0,0.5,7.0,1.0,Female,18.0
90.445849,2.0,6.0,5.0,2.0,6.0,0.2393,1.0,4.0,8.0,1.0,Female,17.0
83.83716201,3.0,7.0,1.0,2.0,6.0,0.2393,2.0,5.0,4.0,1.0,Female,17.0
99.28624069,1.0,3.0,1.0,2.0,6.0,0.2393,0.0,1.0,4.0,1.0,Female,17.0
92.10805787,2.0,1.0,2.0,2.0,6.0,0.2393,1.0,0.0,5.0,1.0,Female,17.0
68.85850245,1.0,6.0,3.0,2.0,6.0,0.2393,0.0,4.0,6.0,1.0,Female,17.0
14.65283658,3.0,1.0,1.0,2.0,7.0,0.2393,2.0,0.0,4.0,1.0,Female,18.0
23.56629787,7.0,2.0,4.0,2.0,7.0,0.2393,6.0,0.5,7.0,1.0,Female,18.0
72.30226596,8.0,7.0,5.0,2.0,6.0,0.2393,7.0,5.0,8.0,1.0,Female,17.0
99.10797503,1.0,2.0,3.0,2.0,4.0,0.3013,0.0,0.5,6.0,1.0,Female,15.0
67.1343223,4.0,5.0,5.0,2.0,4.0,0.3013,3.0,3.0,8.0,1.0,Female,15.0
83.59949632,6.0,4.0,3.0,2.0,4.0,0.3013,5.0,2.0,6.0,1.0,Female,15.0
96.59544979,7.0,3.0,4.0,2.0,4.0,0.3013,6.0,1.0,7.0,1.0,Female,15.0
25.54426508,1.0,7.0,1.0,2.0,5.0,0.3013,0.0,5.0,4.0,1.0,Female,16.0
92.04190884,1.0,1.0,4.0,2.0,5.0,0.3013,0.0,0.0,7.0,1.0,Female,16.0
90.37184496,1.0,3.0,4.0,2.0,4.0,0.3013,0.0,1.0,7.0,1.0,Female,15.0
95.1818145,3.0,5.0,2.0,2.0,4.0,0.3013,2.0,3.0,5.0,1.0,Female,15.0
76.61594979,8.0,6.0,1.0,2.0,4.0,0.3013,7.0,4.0,4.0,1.0,Female,15.0
65.06251814,8.0,6.0,3.0,2.0,5.0,0.3013,7.0,4.0,6.0,1.0,Female,16.0
86.00972589,1.0,5.0,5.0,2.0,6.0,0.3013,0.0,3.0,8.0,1.0,Female,17.0
66.88800531,6.0,7.0,2.0,2.0,4.0,0.5823,5.0,5.0,5.0,1.0,Female,15.0
58.96570164,7.0,5.0,4.0,2.0,4.0,0.5823,6.0,3.0,7.0,1.0,Female,15.0
8.562650114,1.0,1.0,7.0,2.0,3.0,0.5823,0.0,0.0,10.0,1.0,Female,14.0
69.50735514,3.0,7.0,4.0,2.0,3.0,0.5823,2.0,5.0,7.0,1.0,Female,14.0
80.45814115,8.0,7.0,5.0,2.0,4.0,0.5823,7.0,5.0,8.0,1.0,Female,15.0
86.76286104,5.0,4.0,7.0,2.0,3.0,0.5823,4.0,2.0,10.0,1.0,Female,14.0
84.4582919,6.0,3.0,3.0,2.0,4.0,0.5823,5.0,1.0,6.0,1.0,Female,15.0
99.40401672,3.0,1.0,3.0,2.0,4.0,0.5823,2.0,0.0,6.0,1.0,Female,15.0
34.20904036,7.0,5.0,3.0,2.0,4.0,0.5823,6.0,3.0,6.0,1.0,Female,15.0
65.35196241,7.0,5.0,4.0,2.0,3.0,0.5823,6.0,3.0,7.0,1.0,Female,14.0
63.79345154,4.0,7.0,1.0,2.0,4.0,0.5823,3.0,5.0,4.0,1.0,Female,15.0
39.68746738,7.0,3.0,4.0,2.0,4.0,0.5823,6.0,1.0,7.0,1.0,Female,15.0
16.46165604,7.0,6.0,5.0,2.0,4.0,0.5823,6.0,4.0,8.0,1.0,Female,15.0
99.16331374,3.0,2.0,1.0,2.0,7.0,0.688,2.0,0.5,4.0,1.0,Female,18.0
96.82674473,3.0,1.0,5.0,2.0,5.0,0.688,2.0,0.0,8.0,1.0,Female,16.0
76.41320295,4.0,3.0,3.0,2.0,6.0,0.688,3.0,1.0,6.0,1.0,Female,17.0
62.41050615,1.0,4.0,4.0,2.0,5.0,0.688,0.0,2.0,7.0,1.0,Female,16.0
97.91458622,2.0,4.0,3.0,2.0,5.0,0.688,1.0,2.0,6.0,1.0,Female,16.0
93.57527412,3.0,7.0,1.0,2.0,5.0,0.688,2.0,5.0,4.0,1.0,Female,16.0
54.76825471,6.0,1.0,5.0,2.0,5.0,0.688,5.0,0.0,8.0,1.0,Female,16.0
58.87622836,2.0,2.0,3.0,2.0,6.0,0.688,1.0,0.5,6.0,1.0,Female,17.0
96.02199137,1.0,7.0,5.0,2.0,5.0,0.688,0.0,5.0,8.0,1.0,Female,16.0
60.66321529,3.0,3.0,3.0,2.0,5.0,0.688,2.0,1.0,6.0,1.0,Female,16.0
99.5863426,8.0,3.0,4.0,2.0,6.0,0.688,7.0,1.0,7.0,1.0,Female,17.0
90.64452032,4.0,5.0,2.0,2.0,6.0,0.688,3.0,3.0,5.0,1.0,Female,17.0
92.43406491,5.0,3.0,4.0,2.0,6.0,0.688,4.0,1.0,7.0,1.0,Female,17.0
86.63046297,2.0,7.0,3.0,2.0,6.0,0.688,1.0,5.0,6.0,1.0,Female,17.0
58.87622836,6.0,5.0,5.0,2.0,6.0,0.688,5.0,3.0,8.0,1.0,Female,17.0
47.9840088,5.0,6.0,3.0,2.0,5.0,0.688,4.0,4.0,6.0,1.0,Female,16.0
94.58699394,5.0,4.0,2.0,2.0,4.0,0.3013,4.0,2.0,5.0,1.0,Female,15.0
52.16728949,6.0,5.0,4.0,2.0,4.0,0.3013,5.0,3.0,7.0,1.0,Female,15.0
95.58384077,1.0,3.0,5.0,2.0,4.0,0.3013,0.0,1.0,8.0,1.0,Female,15.0
97.02213328,6.0,4.0,6.0,2.0,5.0,0.3013,5.0,2.0,9.0,1.0,Female,16.0
25.66497134,4.0,2.0,3.0,2.0,4.0,0.3013,3.0,0.5,6.0,1.0,Female,15.0
99.81953982,7.0,7.0,3.0,2.0,4.0,0.3013,6.0,5.0,6.0,1.0,Female,15.0
70.1846005,1.0,3.0,4.0,2.0,5.0,0.3013,0.0,1.0,7.0,1.0,Female,16.0
77.27245919,2.0,3.0,4.0,2.0,5.0,0.3013,1.0,1.0,7.0,1.0,Female,16.0
70.98914018,5.0,4.0,2.0,2.0,7.0,0.2393,4.0,2.0,5.0,1.0,Female,18.0
56.0248962,1.0,4.0,4.0,2.0,5.0,0.3013,0.0,2.0,7.0,1.0,Female,16.0
66.78441167,8.0,4.0,5.0,2.0,5.0,0.3013,7.0,2.0,8.0,1.0,Female,16.0
83.59949632,6.0,4.0,5.0,2.0,4.0,0.3013,5.0,2.0,8.0,1.0,Female,15.0
84.41178425,8.0,2.0,3.0,2.0,5.0,0.3013,7.0,0.5,6.0,1.0,Female,16.0
87.25071452,3.0,1.0,5.0,2.0,5.0,0.3013,2.0,0.0,8.0,1.0,Female,16.0
87.89933447,6.0,1.0,3.0,2.0,6.0,0.2393,5.0,0.0,6.0,1.0,Female,17.0
17.15405869,6.0,6.0,3.0,2.0,6.0,0.2393,5.0,4.0,6.0,1.0,Female,17.0
87.87854754,8.0,3.0,3.0,2.0,6.0,0.2393,7.0,1.0,6.0,1.0,Female,17.0
86.58677976,7.0,4.0,1.0,2.0,7.0,0.2393,6.0,2.0,4.0,1.0,Female,18.0
71.7892736,6.0,2.0,5.0,2.0,7.0,0.2393,5.0,0.5,8.0,1.0,Female,18.0
98.53601962,1.0,5.0,4.0,2.0,7.0,0.2393,0.0,3.0,7.0,1.0,Female,18.0
87.3464244,5.0,4.0,3.0,2.0,6.0,0.2393,4.0,2.0,6.0,1.0,Female,17.0
45.1520129,1.0,1.0,1.0,2.0,6.0,0.2393,0.0,0.0,4.0,1.0,Female,17.0
60.47945217,1.0,7.0,5.0,2.0,6.0,0.2393,0.0,5.0,8.0,1.0,Female,17.0
60.47945217,6.0,2.0,2.0,2.0,6.0,0.2393,5.0,0.5,5.0,1.0,Female,17.0
83.83716201,6.0,3.0,3.0,2.0,6.0,0.2393,5.0,1.0,6.0,1.0,Female,17.0
55.79291405,1.0,1.0,2.0,2.0,6.0,0.2393,0.0,0.0,5.0,1.0,Female,17.0
74.88770856,3.0,4.0,5.0,2.0,7.0,0.2393,2.0,2.0,8.0,1.0,Female,18.0
91.93597549,8.0,7.0,1.0,2.0,6.0,0.2393,7.0,5.0,4.0,1.0,Female,17.0
58.8744133,2.0,2.0,6.0,1.0,4.0,0.3578,1.0,0.5,9.0,0.0,Male,15.0
33.66779009,3.0,1.0,6.0,1.0,5.0,0.3693,2.0,0.0,9.0,0.0,Male,16.0
43.53539984,4.0,3.0,5.0,1.0,4.0,0.3933,3.0,1.0,8.0,0.0,Male,15.0
97.86343961,5.0,2.0,3.0,2.0,4.0,0.5635,4.0,0.5,6.0,1.0,Female,15.0
66.76021312,8.0,2.0,5.0,2.0,4.0,0.5635,7.0,0.5,8.0,1.0,Female,15.0
71.8600337,6.0,4.0,5.0,2.0,4.0,0.5826,5.0,2.0,8.0,1.0,Female,15.0
58.96570164,7.0,2.0,5.0,2.0,4.0,0.5826,6.0,0.5,8.0,1.0,Female,15.0
97.42544743,6.0,4.0,3.0,2.0,4.0,0.5635,5.0,2.0,6.0,1.0,Female,15.0
17.54872121,1.0,4.0,4.0,2.0,4.0,0.5635,0.0,2.0,7.0,1.0,Female,15.0
87.37254389,8.0,4.0,3.0,2.0,5.0,0.5826,7.0,2.0,6.0,1.0,Female,16.0
71.24517665,4.0,5.0,3.0,1.0,5.0,0.3693,3.0,3.0,6.0,0.0,Male,16.0
62.47075585,5.0,7.0,5.0,1.0,4.0,0.3693,4.0,5.0,8.0,0.0,Male,15.0
62.95970228,1.0,2.0,3.0,1.0,4.0,0.4424,0.0,0.5,6.0,0.0,Male,15.0
89.01623617,3.0,7.0,4.0,1.0,5.0,0.3578,2.0,5.0,7.0,0.0,Male,16.0
76.31024948,1.0,2.0,5.0,1.0,5.0,0.3693,0.0,0.5,8.0,0.0,Male,16.0
95.43893776,1.0,5.0,3.0,1.0,4.0,0.3693,0.0,3.0,6.0,0.0,Male,15.0
53.01344219,2.0,3.0,3.0,1.0,5.0,0.3933,1.0,1.0,6.0,0.0,Male,16.0
57.31734359,3.0,7.0,2.0,1.0,5.0,0.3578,2.0,5.0,5.0,0.0,Male,16.0
63.18796467,7.0,1.0,4.0,1.0,7.0,0.3901,6.0,0.0,7.0,0.0,Male,18.0
93.01064782,1.0,3.0,5.0,1.0,7.0,0.3901,0.0,1.0,8.0,0.0,Male,18.0
91.49215597,1.0,4.0,5.0,1.0,7.0,0.4974,0.0,2.0,8.0,0.0,Male,18.0
65.43024833,2.0,2.0,5.0,1.0,6.0,0.3901,1.0,0.5,8.0,0.0,Male,17.0
94.71159568,1.0,6.0,3.0,1.0,7.0,0.3901,0.0,4.0,6.0,0.0,Male,18.0
18.33302569,6.0,2.0,5.0,1.0,7.0,0.4095,5.0,0.5,8.0,0.0,Male,18.0
54.64792215,6.0,5.0,3.0,2.0,7.0,0.248,5.0,3.0,6.0,1.0,Female,18.0
87.3464244,4.0,1.0,7.0,2.0,6.0,0.248,3.0,0.0,10.0,1.0,Female,17.0
60.47945217,4.0,2.0,4.0,2.0,6.0,0.248,3.0,0.5,7.0,1.0,Female,17.0
94.84709336,7.0,2.0,3.0,2.0,7.0,0.248,6.0,0.5,6.0,1.0,Female,18.0
42.05103451,2.0,3.0,3.0,2.0,6.0,0.3167,1.0,1.0,6.0,1.0,Female,17.0
57.23154694,7.0,2.0,3.0,2.0,7.0,0.248,6.0,0.5,6.0,1.0,Female,18.0
87.3464244,8.0,1.0,4.0,2.0,6.0,0.248,7.0,0.0,7.0,1.0,Female,17.0
2.974353394,3.0,3.0,4.0,2.0,7.0,0.248,2.0,1.0,7.0,1.0,Female,18.0
13.05895813,2.0,3.0,3.0,2.0,6.0,0.2878,1.0,1.0,6.0,1.0,Female,17.0
29.69965869,6.0,4.0,1.0,2.0,7.0,0.2878,5.0,2.0,4.0,1.0,Female,18.0
64.55841927,3.0,3.0,3.0,2.0,7.0,0.248,2.0,1.0,6.0,1.0,Female,18.0
99.60183928,1.0,3.0,2.0,2.0,7.0,0.3167,0.0,1.0,5.0,1.0,Female,18.0
79.37279924,8.0,4.0,3.0,2.0,5.0,0.589,7.0,2.0,6.0,1.0,Female,16.0
47.3616047,2.0,3.0,5.0,2.0,6.0,0.642,1.0,1.0,8.0,1.0,Female,17.0
65.46843271,1.0,2.0,3.0,2.0,5.0,0.589,0.0,0.5,6.0,1.0,Female,16.0
13.58495237,5.0,4.0,3.0,2.0,5.0,0.589,4.0,2.0,6.0,1.0,Female,16.0
89.13675181,1.0,1.0,4.0,2.0,6.0,0.589,0.0,0.0,7.0,1.0,Female,17.0
50.74874814,6.0,2.0,1.0,1.0,6.0,0.3231,5.0,0.5,4.0,0.0,Male,17.0
92.43136828,3.0,1.0,6.0,1.0,7.0,0.4014,2.0,0.0,9.0,0.0,Male,18.0
6.915720496,5.0,5.0,1.0,1.0,5.0,0.341,4.0,3.0,4.0,0.0,Male,16.0
94.05766279,1.0,5.0,4.0,1.0,6.0,0.4014,0.0,3.0,7.0,0.0,Male,17.0
77.88268248,1.0,4.0,3.0,1.0,5.0,0.3231,0.0,2.0,6.0,0.0,Male,16.0
96.42850179,1.0,5.0,2.0,1.0,5.0,0.3231,0.0,3.0,5.0,0.0,Male,16.0
35.48942561,1.0,1.0,5.0,1.0,5.0,0.4014,0.0,0.0,8.0,0.0,Male,16.0
57.02874133,1.0,2.0,3.0,1.0,6.0,0.3231,0.0,0.5,6.0,0.0,Male,17.0
61.77258749,1.0,1.0,1.0,1.0,6.0,0.3231,0.0,0.0,4.0,0.0,Male,17.0
19.66638439,1.0,3.0,4.0,1.0,5.0,0.6868,0.0,1.0,7.0,0.0,Male,16.0
98.31369577,5.0,2.0,5.0,2.0,3.0,0.76,4.0,0.5,8.0,1.0,Female,14.0
61.00492226,2.0,3.0,4.0,2.0,5.0,0.7869,1.0,1.0,7.0,1.0,Female,16.0
98.86253946,8.0,7.0,1.0,2.0,4.0,0.76,7.0,5.0,4.0,1.0,Female,15.0
75.92719998,8.0,4.0,5.0,2.0,4.0,0.76,7.0,2.0,8.0,1.0,Female,15.0
83.81277898,4.0,3.0,4.0,2.0,3.0,0.76,3.0,1.0,7.0,1.0,Female,14.0
73.31969158,2.0,3.0,5.0,2.0,4.0,0.7869,1.0,1.0,8.0,1.0,Female,15.0
83.06926617,1.0,4.0,4.0,1.0,4.0,0.6025,0.0,2.0,7.0,0.0,Male,15.0
92.64639674,1.0,1.0,3.0,1.0,4.0,0.5883,0.0,0.0,6.0,0.0,Male,15.0
50.280802,1.0,2.0,2.0,1.0,4.0,0.5883,0.0,0.5,5.0,0.0,Male,15.0
43.40450412,3.0,3.0,3.0,1.0,3.0,0.637,2.0,1.0,6.0,0.0,Male,14.0
78.27296534,7.0,4.0,4.0,1.0,3.0,0.637,6.0,2.0,7.0,0.0,Male,14.0
50.57461132,2.0,2.0,5.0,1.0,4.0,0.637,1.0,0.5,8.0,0.0,Male,15.0
97.10558728,1.0,3.0,5.0,1.0,4.0,0.5883,0.0,1.0,8.0,0.0,Male,15.0
56.95841633,1.0,1.0,5.0,1.0,4.0,0.5883,0.0,0.0,8.0,0.0,Male,15.0
93.79543511,1.0,7.0,4.0,1.0,4.0,0.3693,0.0,5.0,7.0,0.0,Male,15.0
71.28169648,2.0,1.0,5.0,1.0,3.0,0.5883,1.0,0.0,8.0,0.0,Male,14.0
90.00057,7.0,3.0,3.0,1.0,4.0,0.5883,6.0,1.0,6.0,0.0,Male,15.0
52.93975746,6.0,4.0,3.0,1.0,4.0,0.5883,5.0,2.0,6.0,0.0,Male,15.0
62.75875953,8.0,7.0,4.0,2.0,4.0,0.7869,7.0,5.0,7.0,1.0,Female,15.0
95.80634472,8.0,6.0,5.0,2.0,4.0,0.6683,7.0,4.0,8.0,1.0,Female,15.0
29.08833714,3.0,4.0,6.0,2.0,4.0,4.0526,2.0,2.0,9.0,1.0,Female,15.0
88.37481573,2.0,3.0,3.0,1.0,4.0,3.6118,1.0,1.0,6.0,0.0,Male,15.0
96.89394797,7.0,1.0,5.0,1.0,4.0,0.9845,6.0,0.0,8.0,0.0,Male,15.0
88.47985603,4.0,7.0,4.0,1.0,4.0,3.6118,3.0,5.0,7.0,0.0,Male,15.0
22.13344692,1.0,2.0,6.0,1.0,3.0,3.9105,0.0,0.5,9.0,0.0,Male,14.0
98.32881877,4.0,7.0,1.0,1.0,4.0,3.6118,3.0,5.0,4.0,0.0,Male,15.0
73.67631258,3.0,2.0,3.0,1.0,7.0,1.2096,2.0,0.5,6.0,0.0,Male,18.0
76.77275392,1.0,1.0,5.0,1.0,7.0,1.2096,0.0,0.0,8.0,0.0,Male,18.0
21.34001702,1.0,1.0,3.0,1.0,7.0,1.2096,0.0,0.0,6.0,0.0,Male,18.0
85.71224216,8.0,1.0,2.0,1.0,6.0,1.2096,7.0,0.0,5.0,0.0,Male,17.0
95.00879807,1.0,2.0,6.0,1.0,7.0,0.9487,0.0,0.5,9.0,0.0,Male,18.0
59.20436934,1.0,2.0,4.0,1.0,6.0,0.9487,0.0,0.5,7.0,0.0,Male,17.0
21.08701585,2.0,2.0,5.0,1.0,7.0,1.2096,1.0,0.5,8.0,0.0,Male,18.0
98.11904317,4.0,1.0,4.0,1.0,6.0,0.9487,3.0,0.0,7.0,0.0,Male,17.0
5.086495135,1.0,2.0,1.0,1.0,7.0,1.2096,0.0,0.5,4.0,0.0,Male,18.0
63.94021415,8.0,4.0,3.0,2.0,7.0,0.9266,7.0,2.0,6.0,1.0,Female,18.0
33.83135098,8.0,3.0,4.0,2.0,7.0,0.9266,7.0,1.0,7.0,1.0,Female,18.0
55.80107617,5.0,6.0,4.0,2.0,7.0,1.1833,4.0,4.0,7.0,1.0,Female,18.0
